Date,.AXJO,.FTMIB,SIc1,USFFTARGET=,.HSI,IT10YT=RR,.BVSP,EURIBOR3MD=,USD3MFSR=X,.GSPTSE,.FTSES,US5YT=RR,.GDAXI,JPPRIME=,US2YT=RR,USDISC=,JP10YT=RR,.VIX,.SPX,GBBASE=,GBP=,CAD=,CA10YT=RR,.FCHI,NZD=,AUD=,.STOXX50,EU10YT=RR,US30YT=RR,.IBEX,CHF=,HGc1,.NDX,.IXIC,PLc1,GB10YT=RR,.DJI,FR10YT=RR,JPY=,.FTSE,EUR=,GCc1,TED,.TRXFLDUSP,CH10YT=RR,ECBMRO=,CLc1,US10YT=RR
2016/6/21,5290,16748.59,19.627,0.5,23759.8,1.235,58350.56802,-0.283,0.7145,14703.44,6721.06,1.182,10068.3,0.95,0.79,1,-0.065,11.34,2183.87,0.5,1.4645,1.2815,1.038,3984.72,0.7116,0.7444,2850.84,-0.093,2.23,8105.3,0.9616,2.152,4806.138,5238.378,1106.5,0.826,18552.57,0.157,104.73,6699.89,1.124,1342.7,49.78,184.87,-0.498,0,46.79,1.57
2016/6/22,5297.8,16762.73,19.72,0.5,23686.48,1.203,58367.04551,-0.281,0.721,14697.6,6724.43,1.19,10066.9,0.95,0.794,1,-0.055,12.27,2182.64,0.5,1.4703,1.2842,1.066,4088.85,0.7161,0.75,2862.66,-0.142,2.272,8163.3,0.9583,2.167,4808.558,5244.603,1108.8,0.801,18529.42,0.169,104.39,6730.48,1.1295,1351.2,49.02,187.49,-0.506,0,48.22,1.568
2016/6/23,5292.8,16673.77,19.301,0.5,23317.92,1.23,59461.22883,-0.282,0.7335,14695.68,6693.95,1.123,10063.13,0.95,0.734,1,-0.044,12.38,2186.9,0.5,1.4878,1.2755,1.092,4195.32,0.725,0.7608,2901.24,-0.142,2.24,8268.9,0.958,2.1665,4818.48,5260.078,1079.7,0.836,18547.3,0.138,106.13,6710.13,1.1385,1340.4,50,180.58,-0.488,0,48.52,1.57
2016/6/24,5325.4,16763.82,18.843,0.5,23571.9,1.262,59339.22883,-0.286,0.743,14687.46,6645.4,1.122,9981.24,0.95,0.742,1,-0.049,13.45,2175.44,0.5,1.3678,1.3001,1.027,4237.48,0.713,0.7458,2706.75,0.004,2.236,8255.9,0.9731,2.14,4783.485,5217.695,1074.5,0.836,18481.48,0.134,102.19,6724.03,1.1115,1337.7,50.01,176.91,-0.5,0,47.05,1.597
2016/6/27,5154.9,16805.4,18.91,0.5,23619.65,1.254,60254.34004,-0.29,0.7515,14748.19,6634.4,1.19,10142.01,0.95,0.778,1,-0.048,13.63,2172.47,0.5,1.3218,1.3071,1.022,4273.96,0.6994,0.7322,2636.71,-0.018,2.322,8067.6,0.9779,2.115,4775.425,5212.204,1075.2,0.799,18448.41,0.138,101.99,6750.43,1.1022,1340.6,49.01,180.1,-0.518,0,48.1,1.543
2016/6/28,5137.2,16778.67,18.545,0.5,23739.47,1.237,60644.24079,-0.291,0.7565,14764.77,6740.16,1.224,10156.21,0.95,0.79,1,-0.058,13.65,2169.04,0.5,1.334,1.3021,1.024,4234.86,0.7044,0.7387,2700.18,-0.029,2.391,7926.2,0.982,2.076,4783.694,5218.917,1078.3,0.811,18395.4,0.107,102.74,6721.06,1.1065,1324.4,48.51,183.28,-0.524,0,46.77,1.539
2016/6/29,5156.5,16692.17,18.478,0.5,23297.15,1.24,61108.98252,-0.292,0.7591,14626.24,6793.47,1.203,10147.46,0.95,0.774,1,-0.06,12.94,2180.38,0.5,1.3424,1.2929,1.005,4163.42,0.711,0.7448,2783.71,-0.011,2.395,8008.2,0.9795,2.0755,4791.086,5232.328,1053.8,0.823,18502.99,0.128,102.81,6724.43,1.1123,1320.1,50.27,185.83,-0.516,0,47.33,1.616
2016/6/30,5247.6,16697.01,18.645,0.5,23584.43,1.247,61668.32991,-0.293,0.7591,14630.72,6809.13,1.254,10198.24,0.95,0.806,1,-0.051,13.12,2176.12,0.5,1.3306,1.2923,1.063,4085.3,0.713,0.745,2813.33,-0.008,2.47,8185.9,0.9759,2.075,4775.995,5222.989,1050.8,0.739,18454.3,0.194,103.25,6693.95,1.1104,1321.5,51.29,186.25,-0.516,0,47.64,1.671
2016/7/1,5278.9,16863.01,18.762,0.5,23689.44,1.244,61021.8485,-0.293,0.7676,14639.88,6851.3,1.197,10247.76,0.95,0.758,1,-0.064,13.42,2170.95,0.5,1.3261,1.2915,1.026,4117.85,0.7167,0.7493,2825.86,-0.026,2.444,8305.1,0.9726,2.0725,4771.055,5213.219,1046.2,0.714,18400.88,0.145,102.51,6645.4,1.1135,1322.9,52.06,186.25,-0.498,0,46.98,1.672
2016/7/4,5281.8,16522.64,18.577,0.5,23788.31,1.232,61118.58039,-0.293,0.7776,14681.97,6866.42,1.188,10319.55,0.95,0.738,1,-0.077,13.48,2170.86,0.5,1.3289,1.2843,1.004,4190.68,0.7226,0.7534,2814.02,-0.037,2.473,8506,0.9708,2.069,4783.938,5227.206,1059.5,0.686,18419.3,0.191,102.55,6634.4,1.1154,1311.7,48.24,184.77,-0.499,0,46.35,1.734
2016/7/5,5282.3,16846.86,18.622,0.5,23952.5,1.255,61767.2177,-0.292,0.7876,14684.85,6914.71,1.21,10274.93,0.95,0.778,1,-0.043,11.98,2179.98,0.5,1.3021,1.2978,1.085,4264.53,0.7152,0.7458,2783.03,-0.025,2.451,8473.9,0.9766,2.0695,4798.741,5249.899,1100,0.732,18491.96,0.232,101.7,6740.16,1.1075,1306.9,48.49,185.78,-0.481,0,44.7,1.687
2016/7/6,5228,16554.83,18.857,0.5,23851.82,1.217,62696.10934,-0.291,0.79235,14597.95,6916.02,1.207,10337.5,0.95,0.774,1,-0.032,12.02,2186.48,0.5,1.2929,1.296,1.151,4331.38,0.7128,0.7515,2735.99,-0.077,2.444,8552.3,0.9743,2.0685,4829.512,5275.908,1091.2,0.81,18538.12,0.213,101.31,6793.47,1.1099,1312.2,48.75,185.73,-0.471,0,43.16,1.703
2016/7/7,5244.1,16098.37,19.276,0.5,23549.52,1.203,63782.20727,-0.295,0.8065,14683.91,6941.19,1.2,10330.52,0.95,0.778,1,-0.013,11.94,2186.16,0.5,1.2907,1.3001,1.156,4335.26,0.7226,0.7477,2760.74,-0.084,2.429,8531,0.9782,2.0715,4831.861,5283.926,1083.1,0.797,18526.14,0.208,100.75,6809.13,1.1059,1322.1,47.99,188.68,-0.464,0,44.44,1.701
2016/7/8,5238.3,16129.84,20.049,0.5,23407.05,1.166,63505.60691,-0.295,0.816,14795.7,6893.92,1.198,10144.34,0.9,0.791,1,0.006,12.51,2181.3,0.5,1.2954,1.3042,1.23,4385.52,0.7304,0.7567,2796.81,-0.12,2.399,8524.4,0.9827,2.084,4803.998,5259.483,1065.9,0.645,18479.91,0.226,100.53,6851.3,1.1052,1349.4,45.7,189.46,-0.463,0,44.83,1.698
2016/7/11,5337.1,16236.41,19.759,0.5,23031.3,1.178,63837.8513,-0.293,0.8176,14813.02,6859.15,1.174,10170.21,0.9,0.778,1,0.023,17.5,2127.81,0.5,1.2993,1.3111,1.187,4372.51,0.7218,0.7529,2831.51,-0.095,2.352,8485.2,0.9824,2.093,4681.535,5125.908,1041.3,0.673,18085.45,0.225,102.79,6866.42,1.1056,1344.3,44.18,190.89,-0.507,0,45.5,1.687
2016/7/12,5391.9,16626.28,19.591,0.5,23233.31,1.218,64108.08234,-0.295,0.817,14796.75,6868.96,1.153,10227.86,0.9,0.754,1,0.01,15.16,2159.04,0.5,1.3242,1.3041,1.198,4357.74,0.7295,0.7621,2855.79,-0.027,2.339,8575.5,0.9887,2.096,4764.652,5211.888,1034.4,0.612,18325.07,0.214,104.69,6914.71,1.1057,1336.8,44.68,190.83,-0.512,0,47.62,1.668
2016/7/13,5391.7,16743.82,19.282,0.5,23037.54,1.218,64059.89186,-0.295,0.81825,14803.26,6858.95,1.127,10367.21,0.9,0.742,1,0.04,17.85,2127.02,0.5,1.3145,1.2976,1.19,4330.13,0.7273,0.7605,2846.01,-0.034,2.327,8583.6,0.9848,2.0885,4722.845,5155.255,1039.3,0.584,18066.75,0.198,104.48,6916.02,1.1088,1330.1,45.94,191.74,-0.505,0,45.88,1.632
2016/7/14,5416,16796.14,18.915,0.5,23394.39,1.146,63866.20017,-0.297,0.80411,14540,6828.54,1.11,10432.36,0.9,0.746,1,0.028,18.14,2125.77,0.5,1.3338,1.289,1.193,4379.76,0.7192,0.7628,2868.12,-0.097,2.278,8599.9,0.9804,2.096,4746.063,5173.772,1032.2,0.529,18034.77,0.201,105.32,6941.19,1.1118,1321,50,191.62,-0.443,0,46.29,1.615
2016/7/15,5452.7,16791.55,18.89,0.5,23304.97,1.139,63825.68747,-0.297,0.80128,14597.14,6868.51,1.13,10692.9,0.9,0.754,1,0.03,16.3,2147.26,0.5,1.3191,1.2968,1.163,4376.25,0.7109,0.7577,2868.19,-0.068,2.288,8575.7,0.9822,2.0955,4819.897,5249.686,1016,0.538,18212.48,0.141,104.83,6893.92,1.1034,1319,49.75,192.1,-0.385,0,44.9,1.589
2016/7/18,5462.3,16969.69,18.982,0.5,23374.4,1.131,64249.50459,-0.297,0.81128,14349.1,6835.78,1.117,10650.89,0.9,0.746,1,0.034,15.37,2139.16,0.5,1.3255,1.2943,1.148,4381.1,0.7113,0.759,2864.87,-0.063,2.274,8560.2,0.9822,2.148,4818.054,5244.567,1022.1,0.529,18123.8,0.139,106.15,6859.15,1.1071,1321.5,54.72,191.75,-0.384,0,43.58,1.556
2016/7/19,5466.4,16997.83,18.959,0.5,23604.08,1.114,64307.63266,-0.297,0.811,14366.46,6816.9,1.152,10742.84,0.9,0.766,1,0.037,15.53,2139.12,0.5,1.311,1.3018,1.101,4388,0.7047,0.7501,2851.05,-0.078,2.333,8661.4,0.9853,2.152,4796.071,5235.027,1030.5,0.534,18120.17,0.101,106.11,6868.96,1.1021,1313.5,54.72,192.68,-0.386,0,43.91,1.567
2016/7/20,5488.7,16792.96,18.781,0.5,23565.11,1.076,64924.51523,-0.298,0.81711,14503.67,6838.05,1.183,10713.43,0.9,0.802,1,0.017,15.92,2139.76,0.5,1.3208,1.3056,1.042,4394.77,0.7025,0.7477,2879.02,-0.107,2.336,8479.2,0.9869,2.1515,4805.22,5241.352,1047.5,0.586,18129.96,0.131,106.82,6858.95,1.1013,1305.8,55.23,191.97,-0.359,0,43.03,1.556
2016/7/21,5531.9,16528.36,19.206,0.5,23325.43,1.063,63326.41721,-0.298,0.82544,14450.69,6820.79,1.225,10739.21,0.9,0.822,1,0.014,13.3,2163.12,0.5,1.3232,1.3084,0.995,4446.96,0.6992,0.7495,2877.5,-0.093,2.406,8587.2,0.9855,2.149,4853.748,5295.182,1062.4,0.566,18293.7,0.201,105.8,6828.54,1.1023,1313.5,55.73,192.9,-0.404,0,43.3,1.606
2016/7/22,5512.6,16673.58,19.195,0.5,23132.35,1.05,61750.17224,-0.296,0.82544,14496.23,6781.51,1.256,10676.65,0.9,0.846,1,0.02,12.02,2177.18,0.5,1.3106,1.3124,0.967,4420.58,0.6997,0.7461,2881.9,-0.106,2.436,8513.4,0.9869,2.1555,4891.363,5339.523,1056.6,0.55,18392.46,0.192,106.06,6868.51,1.0973,1313.7,52.69,192.33,-0.378,0,43.44,1.624
2016/7/25,5548.5,16310.06,19.686,0.5,22954.81,1.124,61598.39338,-0.297,0.82544,14521.98,6745.97,1.281,10537.67,0.9,0.854,1,0.025,12.29,2164.69,0.5,1.314,1.3213,0.981,4439.81,0.6995,0.7466,2877.02,-0.068,2.458,8277.3,0.9853,2.145,4858.909,5305.747,1042.5,0.619,18261.45,0.131,105.76,6835.78,1.099,1326.9,54.73,192.52,-0.43,0,45.34,1.683
2016/7/26,5537.5,16369.14,20.02,0.5,22934.54,1.117,64051.65066,-0.297,0.82933,14710.82,6894.6,1.27,10603.03,0.9,0.846,1,0.04,14.5,2146.1,0.5,1.3127,1.3186,0.955,4409.17,0.7051,0.75,2881.22,-0.029,2.469,8263.5,0.9919,2.1875,4817.167,5257.491,1024.8,0.561,18094.83,0.157,104.64,6816.9,1.0986,1340.4,59.33,192.27,-0.435,0,46.32,1.716
2016/7/27,5564.6,16778.05,19.733,0.5,23147.07,1.078,64157.67862,-0.298,0.83344,14797.18,6879.42,1.294,10544.36,0.9,0.866,1,0.03,13.1,2159.93,0.5,1.322,1.3187,0.997,4327.99,0.7072,0.749,2887.24,-0.048,2.494,8385.5,0.9855,2.1925,4866.706,5305.712,1021.9,0.545,18228.3,0.158,105.39,6838.05,1.1055,1337.2,54.75,192.58,-0.476,0,44.48,1.742
2016/7/28,5564,16891.63,19.516,0.5,22810.5,1.137,63258.26703,-0.299,0.84211,14697.93,6826.05,1.304,10494.35,0.9,0.871,1,0.052,12.39,2171.37,0.5,1.3163,1.3154,1.016,4321.08,0.7069,0.75,2854.66,-0.082,2.509,8539.4,0.9807,2.19,4875.268,5318.548,1030.8,0.553,18339.24,0.14,105.24,6820.79,1.1074,1339.7,51.19,192.95,-0.48,0,45.93,1.736
2016/7/29,5570.4,16710.78,19.087,0.5,22683.51,1.114,61200.95611,-0.298,0.83933,14619.46,6846.58,1.255,10592.88,0.9,0.834,1,0.037,14.02,2151.13,0.5,1.3226,1.3028,1.068,4345.63,0.7202,0.7595,2877.62,-0.034,2.475,8562.5,0.9688,2.1615,4838.3,5269.154,1028.6,0.575,18143.45,0.106,102.05,6781.51,1.117,1325.9,52.45,192.67,-0.508,0,44.67,1.759
2016/8/1,5611.2,16843.99,19.044,0.5,22642.62,1.136,59183.50789,-0.298,0.83567,14558.04,6858.7,1.282,10622.97,0.9,0.839,1,0.047,13.29,2168.27,0.5,1.3173,1.3121,1.091,4410.55,0.717,0.7534,2859.13,-0.085,2.555,8665.4,0.9682,2.1795,4875.697,5312.002,1003.7,0.569,18308.15,0.122,102.38,6745.97,1.1159,1319.4,53.22,191.25,-0.548,0,47.05,1.778
2016/8/2,5592.1,16655.22,19.115,0.5,22801.4,1.127,59657.46492,-0.298,0.83511,14731.43,6776.95,1.256,10529.59,0.9,0.823,1,0.056,13.57,2161.2,0.5,1.3355,1.3109,1.139,4415.46,0.7237,0.7609,2815.83,-0.088,2.523,8658.9,0.9637,2.181,4866.625,5300.874,984.7,0.642,18253.85,0.115,100.88,6894.6,1.1225,1321.7,54.97,192.01,-0.549,0,47.83,1.738
2016/8/3,5539.3,16891.42,19.139,0.5,22909.47,1.13,60759.31674,-0.298,0.83344,14754.55,6700.9,1.236,10587.77,0.9,0.811,1,0.072,13.63,2150.49,0.5,1.3326,1.3065,1.17,4468.07,0.7157,0.7588,2820.05,-0.089,2.512,8719.5,0.9727,2.202,4859.467,5289.657,972.3,0.643,18168.45,0.148,101.22,6879.42,1.1147,1313.3,55.22,192.08,-0.559,0,48.24,1.792
2016/8/4,5509.2,16943.38,18.795,0.5,22415.19,1.111,59770.47091,-0.297,0.84067,14725.86,6665.63,1.234,10544.44,0.9,0.803,1,0.087,12.99,2159.73,0.25,1.3103,1.3015,1.199,4452.01,0.7171,0.7627,2840.03,-0.073,2.515,8716.4,0.9736,2.1835,4877.749,5316.02,962.3,0.669,18281.03,0.195,101.2,6826.05,1.1128,1309,55.22,193.78,-0.571,0,48.81,1.766
2016/8/5,5512.5,16923.28,17.713,0.5,22839.11,1.137,59961.76348,-0.299,0.83356,14689.04,6673.31,1.243,10657.64,0.9,0.823,1,0.062,12.84,2160.77,0.25,1.3068,1.3166,1.197,4503.95,0.714,0.7619,2864.51,-0.089,2.498,8720.6,0.9802,2.1585,4873.924,5306.852,958.8,0.729,18268.5,0.173,101.8,6846.58,1.1085,1266.3,56.49,193.64,-0.558,0,48.69,1.748
2016/8/8,5549.6,17183.9,17.634,0.5,22531.09,1.106,61070.27073,-0.299,0.84544,14521.01,6730.3,1.244,10592.69,0.9,0.827,1,0.083,13.48,2153.74,0.25,1.3038,1.3152,1.18,4500.19,0.7136,0.765,2860.67,-0.052,2.492,8621.7,0.9819,2.156,4864.523,5292.405,961.3,0.719,18240.49,0.136,102.43,6858.7,1.109,1265.2,55.22,193.74,-0.535,0,49.83,1.752
2016/8/9,5553.8,17190.44,17.288,0.5,22222.22,1.145,61954.474,-0.298,0.85222,14610.58,6710.28,1.269,10534.31,0.9,0.84,1,0.08,13.38,2163.66,0.25,1.3,1.3115,1.249,4497.86,0.7164,0.7671,2881.78,-0.092,2.516,8487,0.9808,2.148,4893.767,5328.674,945.8,0.664,18329.04,0.184,101.89,6776.95,1.1117,1249.8,54.2,193.13,-0.488,0,50.44,1.747
2016/8/10,5552.5,17052.57,17.324,0.5,22323.91,1.186,61985.90568,-0.299,0.85578,14595.5,6813.55,1.276,10683.82,0.95,0.856,1,0.08,15.36,2136.73,0.25,1.3009,1.3056,1.221,4460.44,0.7193,0.7702,2873.54,-0.061,2.502,8550.1,0.9745,2.1565,4821.914,5246.788,938.4,0.682,18128.66,0.14,101.27,6700.9,1.1174,1248.9,54.46,194.01,-0.512,0,49.81,1.74
2016/8/11,5543.7,17292.84,17.605,0.5,22280.53,1.162,61395.53102,-0.298,0.85028,14566.26,6830.79,1.302,10672.22,0.95,0.872,1,0.069,15.91,2139.18,0.25,1.2954,1.2989,1.194,4417.68,0.7202,0.7695,2898.18,-0.066,2.537,8450.6,0.9751,2.1905,4819.635,5239.019,928.9,0.761,18144.2,0.142,101.95,6665.63,1.1135,1257.5,52.68,193.87,-0.513,0,51.35,1.763
2016/8/12,5549.1,17375.73,17.456,0.5,22262.88,1.154,61559.07655,-0.299,0.85389,14549.6,6834.77,1.338,10687.14,0.95,0.884,1,0.062,16.69,2132.55,0.25,1.2918,1.2946,1.193,4437.06,0.7189,0.7646,2889.31,-0.039,2.602,8468,0.9743,2.1785,4803.102,5213.333,935.9,0.861,18098.94,0.145,101.29,6673.31,1.1158,1253,57.45,194.59,-0.486,0,50.79,1.758
2016/8/15,5545.2,17156.48,17.455,0.5,22344.21,1.097,62855.49514,-0.298,0.85656,14618.97,6911.4,1.323,10752.98,0.95,0.857,1,0.055,16.12,2132.98,0.25,1.2879,1.2919,1.174,4400.52,0.7203,0.7672,2890.4,-0.045,2.617,8580.9,0.9724,2.1695,4808.485,5214.161,932.7,0.866,18138.38,0.16,101.24,6730.3,1.1183,1251.1,59.23,193.43,-0.514,0,50.18,1.79
2016/8/16,5549.8,16840.28,17.41,0.5,22357.78,1.079,60986.51505,-0.299,0.85711,14643.71,6909.43,1.313,10675.29,0.95,0.849,1,0.06,16.21,2126.5,0.25,1.3044,1.2858,1.131,4389.94,0.7277,0.7694,2867.87,-0.1,2.588,8655.5,0.9615,2.115,4796.17,5199.823,943,0.891,18086.4,0.148,100.28,6710.28,1.1276,1255,59.51,193.65,-0.486,0,50.44,1.843
2016/8/17,5537.9,16547.75,17.393,0.5,22678.07,1.153,61906.35705,-0.298,0.86067,14584.99,6818.04,1.286,10573.44,0.95,0.825,1,0.044,15.28,2139.6,0.25,1.3039,1.2843,1.165,4421.45,0.7246,0.7654,2847.58,-0.118,2.571,8599.5,0.9614,2.1035,4839.721,5243.836,940.1,0.875,18161.94,0.161,100.24,6813.55,1.1286,1253.1,56.22,194.19,-0.504,0,50.35,1.845
2016/8/18,5546,16539.9,17.426,0.5,22676.69,1.253,59506.54046,-0.298,0.86589,14596.52,6807.67,1.261,10431.77,0.95,0.821,1,0.049,14.41,2144.29,0.25,1.3166,1.278,1.139,4435.47,0.729,0.7685,2861.73,-0.061,2.565,8659.5,0.9538,2.0995,4836.61,5246.412,931.2,0.902,18202.62,0.149,99.87,6830.79,1.1352,1254.4,57.72,193.93,-0.478,0,49.94,1.834
2016/8/19,5533.1,16595.43,17.591,0.5,22608.49,1.28,60316.12853,-0.298,0.86333,14752.25,6849.38,1.263,10386.6,0.95,0.813,1,0.065,13.75,2141.34,0.25,1.3074,1.287,1.16,4406.61,0.7277,0.7624,2838.07,0.017,2.601,8616.4,0.9609,2.098,4832.71,5241.833,928.6,0.875,18162.35,0.169,100.2,6834.77,1.1325,1260.8,59.75,193.88,-0.466,0,50.29,1.82
2016/8/22,5537.4,16192.16,17.616,0.5,22723.45,1.297,59831.72782,-0.298,0.85672,14840.49,6919.42,1.243,10378.4,0.95,0.798,1,0.059,13.34,2141.16,0.25,1.3137,1.2944,1.238,4441.87,0.7268,0.7617,2834.26,0.044,2.57,8685.4,0.9622,2.097,4851.861,5257.402,935.4,0.878,18145.71,0.179,100.32,6911.4,1.1315,1267.9,57.23,194.36,-0.488,0,51.6,1.799
2016/8/23,5574,16399.26,17.502,0.5,22830.57,1.294,61088.2458,-0.297,0.85294,14847.92,6899.33,1.291,10431.2,0.95,0.822,1,0.056,13.02,2151.33,0.25,1.3191,1.2911,1.228,4424.25,0.729,0.7615,2855.84,0.049,2.602,8716.8,0.9636,2.0905,4909.969,5309.827,961.9,0.807,18223.03,0.194,100.23,6909.43,1.1303,1265.6,55.71,193.25,-0.499,0,50.43,1.812
2016/8/24,5569.1,16207.1,17.448,0.5,22737.07,1.333,61414.40343,-0.299,0.85294,14939.04,6983.52,1.331,10276.17,0.95,0.862,1,0.058,13.46,2143.16,0.25,1.3231,1.2924,1.196,4457.49,0.7306,0.7612,2867.74,0.028,2.627,8762.8,0.9665,2.0835,4891.455,5283.399,960.5,0.806,18169.27,0.18,100.43,6818.04,1.1261,1265.9,55.21,193.08,-0.505,0,50.85,1.783
2016/8/25,5562.4,16349.82,17.562,0.5,22789.77,1.336,60676.56734,-0.299,0.85378,14923.01,7074.34,1.474,10373.87,0.95,0.894,1,0.06,14.24,2139.43,0.25,1.3189,1.292,1.208,4438.22,0.7299,0.7615,2845.44,0.032,2.881,8908.9,0.9672,2.0875,4860.593,5250.268,961.7,0.708,18199.33,0.116,100.51,6807.67,1.1279,1262,55.73,192.76,-0.495,0,50.52,1.828
2016/8/26,5544.4,16637.69,17.736,0.5,22878.23,1.322,60500.61787,-0.299,0.83769,14870.63,7033.25,1.529,10393.86,0.95,0.907,1,0.049,15.36,2133.04,0.25,1.3137,1.3001,1.185,4439.67,0.7238,0.7563,2860.49,0.003,2.93,8953.3,0.9791,2.1325,4836.447,5215.974,978.2,0.732,18169.68,0.097,101.82,6849.38,1.1195,1271.9,56.25,193.78,-0.501,0,49.96,1.862
2016/8/29,5516.7,16452.84,17.585,0.5,22564.82,1.256,59178.61,-0.301,0.84561,14807.56,6999.96,1.647,10436.49,0.95,0.988,1,0.05,16.19,2126.41,0.25,1.3102,1.3006,1.198,4542.17,0.7245,0.7567,2857.39,0.016,2.983,8899.5,0.9781,2.1395,4805.593,5190.104,975.8,0.699,18161.19,0.157,101.9,6919.42,1.1188,1264.8,55.5,193.46,-0.496,0,49.18,2.072
2016/8/30,5504,16192.48,17.604,0.5,22505.55,1.288,59280.56965,-0.301,0.85367,14833.75,7044.39,1.674,10674.18,0.95,1.005,1,0.053,17.06,2126.15,0.25,1.3081,1.3097,1.16,4541.08,0.7217,0.7509,2874.91,-0.018,2.973,9015.3,0.9837,2.1655,4801.271,5189.135,995.1,0.677,18142.42,0.241,102.95,6899.33,1.1141,1267.9,52.7,193,-0.451,0,49.72,2.118
2016/8/31,5478.3,16134.71,17.762,0.5,22675.15,1.189,58212.11708,-0.303,0.85789,14785.29,7097.5,1.672,10626.97,0.95,1.005,1,0.049,18.56,2111.72,0.25,1.3137,1.3104,1.22,4529.96,0.7248,0.7514,2862.91,0.008,2.925,9101.1,0.9836,2.1885,4766.937,5153.577,998.2,0.68,18037.1,0.272,103.42,6983.52,1.1156,1275.5,52.7,193.04,-0.387,0,48.7,2.222
2016/9/1,5433,16222.21,17.762,0.5,22800.92,1.212,58396.16329,-0.303,0.86433,14787.27,7070.88,1.713,10393.71,0.95,1.026,1,0.055,19.32,2097.94,0.25,1.3267,1.31,1.271,4557.66,0.7279,0.7551,2854.25,-0.092,2.988,9025.5,0.9796,2.2005,4726.907,5105.566,991.6,0.722,17959.64,0.276,103.23,7074.34,1.1196,1271.5,51.44,194,-0.403,0,46.86,2.238
2016/9/2,5418.9,16338.78,18.385,0.5,22861.84,1.19,58389.04192,-0.304,0.86794,14778.32,7024.01,1.779,10361.48,0.95,1.06,1,0.075,22.08,2088.66,0.25,1.3288,1.2996,1.37,4542.2,0.7299,0.757,2922.57,-0.081,3.017,8866.6,0.9803,2.2245,4679.103,5058.408,1001.7,0.748,17930.67,0.26,103.97,7033.25,1.1153,1286.4,52.94,194,-0.396,0,46.67,2.223
2016/9/5,5431.1,16401,18.66,0.5,22760.98,1.207,57110.99482,-0.301,0.87156,14594.72,6977.74,1.796,10438.34,0.95,1.085,1,0.066,22.51,2085.18,0.25,1.33,1.2925,1.432,4491.4,0.7303,0.7578,2920.66,-0.108,3.011,8724.2,0.9795,2.226,4660.456,5046.37,998.6,0.731,17888.28,0.266,103.42,6999.96,1.1144,1306.8,53.95,194.53,-0.35,0,45.34,2.278
2016/9/6,5430.3,16273.95,18.383,0.5,22433.02,1.184,57582.89387,-0.303,0.87606,14583.42,7013.55,1.781,10405.54,0.95,1.095,1,0.057,18.71,2131.52,0.25,1.3437,1.2842,1.551,4439.8,0.7415,0.7686,2907.22,-0.137,3.008,8702.4,0.9691,2.2445,4773.729,5166.173,1005.8,0.785,18259.6,0.236,101.98,7044.39,1.1252,1302.1,53.68,194.21,-0.365,0,44.66,2.337
2016/9/7,5440.2,16308.02,18.342,0.5,22446.7,1.218,57646.52004,-0.302,0.87389,14509.25,6947.55,1.835,10511.02,0.95,1.135,1,0.045,18.74,2139.56,0.25,1.3337,1.2882,1.538,4387.18,0.7449,0.7672,2913.59,-0.147,3.022,8720.5,0.9694,2.261,4804.92,5193.489,1000.5,0.82,18332.74,0.254,101.71,7097.5,1.1237,1303.3,53.92,194.19,-0.338,0,44.07,2.337
2016/9/8,5424.2,16476.58,18.124,0.5,22456.62,1.191,57255.22096,-0.303,0.8775,14652.45,7000.06,1.847,10619.61,0.95,1.135,1,0.07,14.38,2163.26,0.25,1.3294,1.2932,1.505,4370.26,0.7397,0.764,2903.8,-0.117,3.018,8633.4,0.9723,2.3065,4825.184,5251.072,979.5,0.873,18589.69,0.21,102.48,7070.88,1.1258,1278.3,58.45,189.32,-0.357,0,44.89,2.319
2016/9/9,5385.8,16491.62,18.33,0.5,22059.4,1.244,57937.10731,-0.301,0.88111,14656.84,7021.92,1.801,10585.78,0.95,1.111,1,0.08,14.74,2167.48,0.25,1.3262,1.3046,1.563,4373.22,0.7324,0.7538,2876.75,-0.117,2.982,8715.5,0.9749,2.379,4747.028,5208.796,941,0.979,18807.88,0.233,102.68,7024.01,1.1229,1273.4,57.46,192.03,-0.323,0,44.98,2.355
2016/9/12,5339.2,16405.27,18.357,0.5,22020.75,1.26,59781.63168,-0.301,0.88,14759.91,7026.9,1.781,10568.8,0.95,1.095,1,0.083,14.17,2164.45,0.25,1.3333,1.3035,1.579,4332.45,0.735,0.7563,2852.97,-0.096,2.95,8686.1,0.9717,2.459,4751.951,5237.114,931.7,1.029,18847.66,0.137,101.84,6977.74,1.1232,1272.6,57.98,189.12,-0.334,0,45.27,2.37
2016/9/13,5276.1,16632.45,18.716,0.5,21832.68,1.363,60227.28844,-0.301,0.88167,14744.25,7020.47,1.834,10490.86,0.95,1.115,1,0.088,14.48,2164.2,0.25,1.3193,1.3172,1.57,4394.19,0.7251,0.7462,2818.84,-0.091,3.018,8758.5,0.9762,2.5495,4702.045,5218.396,932.8,0.979,18868.69,0.15,102.53,7013.55,1.1217,1265.5,56.94,188.99,-0.322,0,44.66,2.32
